ts_code,trade_time,open,close,high,low,vol,amount,trade_date,pre_close
002594.SZ,2023-06-09 14:23:00,257.12,257.01,257.12,257.01,12500.0,3213676.0,20230609,257.12
002594.SZ,2023-06-09 14:22:00,257.25,257.12,257.25,257.12,19300.0,4963779.0,20230609,257.26
002594.SZ,2023-06-09 14:21:00,257.26,257.26,257.3,257.24,11000.0,2829965.0,20230609,257.24
002594.SZ,2023-06-09 14:20:00,257.25,257.24,257.28,257.23,20500.0,5273910.0,20230609,257.24
002594.SZ,2023-06-09 14:19:00,257.3,257.24,257.3,257.24,20000.0,5145308.0,20230609,257.26
002594.SZ,2023-06-09 14:18:00,257.22,257.26,257.3,257.14,11800.0,3035350.0,20230609,257.28
002594.SZ,2023-06-09 14:17:00,257.46,257.28,257.48,257.23,43800.0,11272185.0,20230609,257.48
002594.SZ,2023-06-09 14:16:00,257.47,257.48,257.5,257.29,24100.0,6204607.0,20230609,257.2
002594.SZ,2023-06-09 14:15:00,257.28,257.2,257.5,257.15,47100.0,12122087.0,20230609,257.21
002594.SZ,2023-06-09 14:14:00,257.3,257.21,257.44,257.21,43800.0,11271754.0,20230609,257.25
002594.SZ,2023-06-09 14:13:00,257.0,257.25,257.3,257.0,48400.0,12449720.0,20230609,257.01
002594.SZ,2023-06-09 14:12:00,256.99,257.01,257.09,256.75,38900.0,9996675.0,20230609,257.12
002594.SZ,2023-06-09 14:11:00,256.78,257.12,257.16,256.75,61400.0,15779163.0,20230609,256.82
002594.SZ,2023-06-09 14:10:00,256.83,256.82,256.9,256.73,53400.0,13716928.0,20230609,256.82
002594.SZ,2023-06-09 14:09:00,256.69,256.82,256.82,256.65,29300.0,7522376.0,20230609,256.66
002594.SZ,2023-06-09 14:08:00,256.42,256.66,256.66,256.3,27400.0,7028399.0,20230609,256.33
002594.SZ,2023-06-09 14:07:00,256.4,256.33,256.43,256.3,23500.0,6024180.0,20230609,256.4
002594.SZ,2023-06-09 14:06:00,256.49,256.4,256.56,256.39,12000.0,3077683.73,20230609,256.43
002594.SZ,2023-06-09 14:05:00,256.57,256.43,256.6,256.43,15800.0,4053273.0,20230609,256.6
002594.SZ,2023-06-09 14:04:00,256.46,256.6,256.61,256.46,19300.0,4950844.91,20230609,256.45
002594.SZ,2023-06-09 14:03:00,256.46,256.45,256.49,256.36,25400.0,6513682.0,20230609,256.41
002594.SZ,2023-06-09 14:02:00,256.1,256.41,256.47,256.1,11200.0,2871258.0,20230609,256.29
002594.SZ,2023-06-09 14:01:00,256.49,256.29,256.49,256.11,13500.0,3459914.0,20230609,256.49
002594.SZ,2023-06-09 14:00:00,256.38,256.49,256.49,256.25,14400.0,3691805.0,20230609,256.26
002594.SZ,2023-06-09 13:59:00,256.08,256.26,256.42,256.08,9900.0,2537617.0,20230609,256.08
002594.SZ,2023-06-09 13:58:00,256.05,256.08,256.38,256.02,16400.0,4199831.0,20230609,256.05
002594.SZ,2023-06-09 13:57:00,256.14,256.05,256.16,256.05,11900.0,3047563.0,20230609,256.14
002594.SZ,2023-06-09 13:56:00,256.05,256.14,256.16,256.05,9100.0,2330903.0,20230609,256.15
002594.SZ,2023-06-09 13:55:00,256.17,256.15,256.17,256.05,10300.0,2637888.54,20230609,256.17
002594.SZ,2023-06-09 13:54:00,256.21,256.17,256.45,256.11,12500.0,3202374.0,20230609,256.19
002594.SZ,2023-06-09 13:53:00,256.55,256.19,256.55,256.18,12100.0,3102396.0,20230609,256.6
002594.SZ,2023-06-09 13:52:00,256.62,256.6,256.62,256.56,18392.0,4719156.2,20230609,256.56
002594.SZ,2023-06-09 13:51:00,256.57,256.56,256.6,256.56,28308.0,7262980.48,20230609,256.57
002594.SZ,2023-06-09 13:50:00,256.69,256.57,256.69,256.57,16500.0,4234230.0,20230609,256.6
002594.SZ,2023-06-09 13:49:00,256.55,256.6,256.7,256.54,29000.0,7441639.0,20230609,256.51
002594.SZ,2023-06-09 13:48:00,256.1,256.51,256.54,256.1,19200.0,4924131.0,20230609,256.1
002594.SZ,2023-06-09 13:47:00,256.54,256.1,256.55,256.05,14400.0,3692095.0,20230609,256.49
002594.SZ,2023-06-09 13:46:00,256.26,256.49,256.66,256.26,42253.0,10836599.25,20230609,256.23
002594.SZ,2023-06-09 13:45:00,256.0,256.23,256.25,255.97,32530.0,8330283.41,20230609,255.99
002594.SZ,2023-06-09 13:44:00,256.19,255.99,256.2,255.99,12270.0,3141621.0,20230609,256.24
002594.SZ,2023-06-09 13:43:00,256.25,256.24,256.25,256.11,23547.0,6033336.86,20230609,256.2
002594.SZ,2023-06-09 13:42:00,256.23,256.2,256.35,256.2,16253.0,4165722.6,20230609,256.23
002594.SZ,2023-06-09 13:41:00,255.84,256.23,256.23,255.84,28030.0,7175770.7,20230609,255.86
002594.SZ,2023-06-09 13:40:00,255.71,255.86,256.0,255.71,20034.0,5125684.18,20230609,255.72
002594.SZ,2023-06-09 13:39:00,255.5,255.72,255.72,255.5,13000.0,3322989.0,20230609,255.67
002594.SZ,2023-06-09 13:38:00,255.47,255.67,255.88,255.3,31900.0,8155613.0,20230609,255.31
002594.SZ,2023-06-09 13:37:00,255.22,255.31,255.49,255.22,15800.0,4034374.0,20230609,255.21
002594.SZ,2023-06-09 13:36:00,254.85,255.21,255.21,254.85,13300.0,3392284.0,20230609,254.85
002594.SZ,2023-06-09 13:35:00,255.2,254.85,255.21,254.85,23900.0,6096794.0,20230609,255.01
002594.SZ,2023-06-09 13:34:00,254.96,255.01,255.2,254.8,26800.0,6831425.0,20230609,255.0
002594.SZ,2023-06-09 13:33:00,255.29,255.0,255.29,255.0,30100.0,7678015.0,20230609,255.21
002594.SZ,2023-06-09 13:32:00,255.26,255.21,255.5,255.21,38800.0,9907774.0,20230609,255.37
002594.SZ,2023-06-09 13:31:00,255.48,255.37,255.6,255.37,38600.0,9860555.0,20230609,255.5
002594.SZ,2023-06-09 13:30:00,255.68,255.5,255.68,255.5,24000.0,6134829.0,20230609,255.68
002594.SZ,2023-06-09 13:29:00,255.7,255.68,255.8,255.61,45500.0,11633942.0,20230609,255.68
002594.SZ,2023-06-09 13:28:00,255.9,255.68,255.9,255.68,23300.0,5961217.0,20230609,255.96
002594.SZ,2023-06-09 13:27:00,256.05,255.96,256.24,255.94,33900.0,8678738.7,20230609,256.03
002594.SZ,2023-06-09 13:26:00,256.24,256.03,256.24,256.03,11000.0,2817559.0,20230609,256.26
002594.SZ,2023-06-09 13:25:00,256.33,256.26,256.33,256.2,11100.0,2844393.5,20230609,256.33
002594.SZ,2023-06-09 13:24:00,256.3,256.33,256.34,256.24,16900.0,4331461.0,20230609,256.31
002594.SZ,2023-06-09 13:23:00,255.99,256.31,256.31,255.99,21291.0,5455049.09,20230609,255.97
002594.SZ,2023-06-09 13:22:00,256.02,255.97,256.18,255.95,11700.0,2995482.0,20230609,256.19
002594.SZ,2023-06-09 13:21:00,256.28,256.19,256.28,256.0,9900.0,2535093.0,20230609,256.01
002594.SZ,2023-06-09 13:20:00,256.3,256.01,256.3,256.01,12700.0,3254173.0,20230609,256.29
002594.SZ,2023-06-09 13:19:00,256.28,256.29,256.32,256.14,21300.0,5458729.0,20230609,256.29
002594.SZ,2023-06-09 13:18:00,256.2,256.29,256.31,256.1,10000.0,2562575.0,20230609,256.16
002594.SZ,2023-06-09 13:17:00,256.0,256.16,256.19,255.8,18500.0,4735150.0,20230609,256.07
002594.SZ,2023-06-09 13:16:00,256.38,256.07,256.38,256.07,11400.0,2921679.0,20230609,256.41
002594.SZ,2023-06-09 13:15:00,256.06,256.41,256.43,256.0,25300.0,6481511.0,20230609,256.0
002594.SZ,2023-06-09 13:14:00,256.08,256.0,256.12,255.79,12800.0,3277096.0,20230609,256.08
002594.SZ,2023-06-09 13:13:00,255.82,256.08,256.11,255.82,16700.0,4276015.0,20230609,255.84
002594.SZ,2023-06-09 13:12:00,255.64,255.84,255.84,255.58,22200.0,5676018.0,20230609,255.75
002594.SZ,2023-06-09 13:11:00,256.0,255.75,256.03,255.75,17300.0,4427848.0,20230609,256.0
002594.SZ,2023-06-09 13:10:00,256.07,256.0,256.07,255.77,11900.0,3045515.0,20230609,256.0
002594.SZ,2023-06-09 13:09:00,255.85,256.0,256.28,255.84,24700.0,6322529.0,20230609,255.83
002594.SZ,2023-06-09 13:08:00,255.55,255.83,255.83,255.46,25000.0,6389385.0,20230609,255.58
002594.SZ,2023-06-09 13:07:00,255.64,255.58,255.64,255.51,19500.0,4983832.0,20230609,255.66
002594.SZ,2023-06-09 13:06:00,255.91,255.66,255.93,255.66,13300.0,3402435.0,20230609,255.7
002594.SZ,2023-06-09 13:05:00,256.12,255.7,256.12,255.7,23100.0,5914144.0,20230609,256.11
002594.SZ,2023-06-09 13:04:00,256.02,256.11,256.11,256.01,9800.0,2509257.0,20230609,256.02
002594.SZ,2023-06-09 13:03:00,255.78,256.02,256.34,255.78,57101.0,14622675.0,20230609,255.58
002594.SZ,2023-06-09 13:02:00,255.43,255.58,255.72,255.33,15700.0,4010760.0,20230609,255.39
002594.SZ,2023-06-09 13:01:00,255.7,255.39,255.71,255.39,54500.0,13927325.0,20230609,255.7
002594.SZ,2023-06-09 11:30:00,255.4,255.7,255.7,255.39,6465.0,1651866.9,20230609,255.7
002594.SZ,2023-06-09 11:29:00,255.41,255.7,255.7,255.4,21700.0,5543058.0,20230609,255.42
002594.SZ,2023-06-09 11:28:00,255.41,255.42,255.54,255.41,7000.0,1788134.0,20230609,255.3
002594.SZ,2023-06-09 11:27:00,255.42,255.3,255.7,255.3,14100.0,3600554.0,20230609,255.3
002594.SZ,2023-06-09 11:26:00,255.37,255.3,255.4,255.28,20400.0,5209420.0,20230609,255.4
002594.SZ,2023-06-09 11:25:00,255.48,255.4,255.75,255.4,9400.0,2401528.0,20230609,255.82
002594.SZ,2023-06-09 11:24:00,255.55,255.82,255.83,255.44,13500.0,3450449.0,20230609,255.83
002594.SZ,2023-06-09 11:23:00,255.48,255.83,255.95,255.47,11400.0,2915234.0,20230609,255.5
002594.SZ,2023-06-09 11:22:00,255.42,255.5,255.57,255.41,10500.0,2682517.0,20230609,255.5
002594.SZ,2023-06-09 11:21:00,255.53,255.5,255.6,255.38,37400.0,9556168.0,20230609,255.94
002594.SZ,2023-06-09 11:20:00,255.57,255.94,255.96,255.52,13000.0,3325142.0,20230609,255.5
002594.SZ,2023-06-09 11:19:00,255.64,255.5,255.72,255.49,9900.0,2530210.0,20230609,255.42
002594.SZ,2023-06-09 11:18:00,255.6,255.42,255.66,255.42,11300.0,2887884.0,20230609,255.94
002594.SZ,2023-06-09 11:17:00,255.6,255.94,255.95,255.43,9200.0,2352242.0,20230609,255.64
002594.SZ,2023-06-09 11:16:00,255.57,255.64,255.66,255.4,16900.0,4317877.0,20230609,255.67
002594.SZ,2023-06-09 11:15:00,255.93,255.67,256.0,255.5,18300.0,4680144.0,20230609,255.98
002594.SZ,2023-06-09 11:14:00,255.71,255.98,255.99,255.66,14800.0,3785314.0,20230609,255.71
002594.SZ,2023-06-09 11:13:00,255.69,255.71,255.97,255.64,27700.0,7084186.0,20230609,255.66
002594.SZ,2023-06-09 11:12:00,255.68,255.66,256.01,255.64,26400.0,6753681.0,20230609,255.68
002594.SZ,2023-06-09 11:11:00,256.02,255.68,256.02,255.67,12300.0,3146844.0,20230609,255.99
002594.SZ,2023-06-09 11:10:00,255.89,255.99,256.05,255.89,17300.0,4428842.0,20230609,255.98
002594.SZ,2023-06-09 11:09:00,255.6,255.98,255.98,255.52,17500.0,4474076.0,20230609,255.63
002594.SZ,2023-06-09 11:08:00,255.88,255.63,255.89,255.61,10500.0,2685481.0,20230609,255.9
002594.SZ,2023-06-09 11:07:00,255.99,255.9,256.04,255.9,11800.0,3020692.0,20230609,255.93
002594.SZ,2023-06-09 11:06:00,255.89,255.93,255.98,255.62,13600.0,3479875.0,20230609,255.96
002594.SZ,2023-06-09 11:05:00,255.66,255.96,255.99,255.54,19600.0,5013810.0,20230609,255.9
002594.SZ,2023-06-09 11:04:00,255.73,255.9,256.03,255.5,16300.0,4167405.0,20230609,255.98
002594.SZ,2023-06-09 11:03:00,256.01,255.98,256.14,255.75,20300.0,5196045.0,20230609,255.99
002594.SZ,2023-06-09 11:02:00,255.75,255.99,256.0,255.59,18500.0,4731026.0,20230609,255.99
002594.SZ,2023-06-09 11:01:00,256.02,255.99,256.02,255.55,43800.0,11205620.0,20230609,256.11
002594.SZ,2023-06-09 11:00:00,256.07,256.11,256.2,256.07,15000.0,3842084.0,20230609,256.02
002594.SZ,2023-06-09 10:59:00,255.69,256.02,256.02,255.59,44400.0,11357337.0,20230609,255.69
002594.SZ,2023-06-09 10:58:00,255.72,255.69,255.78,255.56,7200.0,1841115.0,20230609,255.78
002594.SZ,2023-06-09 10:57:00,255.83,255.78,255.83,255.58,13100.0,3350365.0,20230609,255.83
002594.SZ,2023-06-09 10:56:00,255.91,255.83,256.02,255.83,8800.0,2251914.0,20230609,256.02
002594.SZ,2023-06-09 10:55:00,255.36,256.02,256.1,255.36,22700.0,5806924.0,20230609,255.4
002594.SZ,2023-06-09 10:54:00,255.35,255.4,255.44,255.28,15332.0,3915501.96,20230609,255.35
002594.SZ,2023-06-09 10:53:00,255.3,255.35,255.44,255.28,16500.0,4213218.0,20230609,255.3
002594.SZ,2023-06-09 10:52:00,255.94,255.3,255.94,255.3,13600.0,3476092.0,20230609,255.93
002594.SZ,2023-06-09 10:51:00,255.99,255.93,256.1,255.58,52800.0,13514423.0,20230609,255.76
002594.SZ,2023-06-09 10:50:00,255.36,255.76,255.76,255.32,21400.0,5467683.0,20230609,255.32
002594.SZ,2023-06-09 10:49:00,255.66,255.32,255.66,255.29,19700.0,5030830.0,20230609,255.66
002594.SZ,2023-06-09 10:48:00,255.52,255.66,255.66,255.28,15800.0,4037299.0,20230609,255.52
002594.SZ,2023-06-09 10:47:00,255.5,255.52,255.55,255.2,29000.0,7406575.0,20230609,255.52
002594.SZ,2023-06-09 10:46:00,255.96,255.52,256.04,255.5,21800.0,5577019.0,20230609,256.0
002594.SZ,2023-06-09 10:45:00,255.59,256.0,256.0,255.52,30100.0,7699436.0,20230609,255.65
002594.SZ,2023-06-09 10:44:00,256.0,255.65,256.0,255.65,21000.0,5373439.0,20230609,256.0
002594.SZ,2023-06-09 10:43:00,256.12,256.0,256.12,255.92,33100.0,8474565.0,20230609,256.38
002594.SZ,2023-06-09 10:42:00,256.26,256.38,256.41,256.26,61600.0,15783750.0,20230609,256.0
002594.SZ,2023-06-09 10:41:00,255.75,256.0,256.0,255.66,41200.0,10540454.0,20230609,255.75
002594.SZ,2023-06-09 10:40:00,255.31,255.75,255.75,255.24,25500.0,6515520.0,20230609,255.28
002594.SZ,2023-06-09 10:39:00,255.45,255.28,255.5,255.19,18200.0,4647186.0,20230609,255.5
002594.SZ,2023-06-09 10:38:00,255.1,255.5,255.55,255.02,33422.0,8531300.86,20230609,255.11
002594.SZ,2023-06-09 10:37:00,255.13,255.11,255.13,255.0,21600.0,5510039.0,20230609,255.13
002594.SZ,2023-06-09 10:36:00,254.76,255.13,255.22,254.76,27100.0,6912579.34,20230609,254.75
002594.SZ,2023-06-09 10:35:00,254.62,254.75,254.75,254.5,29900.0,7613018.0,20230609,254.66
002594.SZ,2023-06-09 10:34:00,254.62,254.66,254.7,254.19,24293.0,6182405.16,20230609,254.63
002594.SZ,2023-06-09 10:33:00,254.15,254.63,254.89,254.12,39716.0,10109416.84,20230609,254.1
002594.SZ,2023-06-09 10:32:00,254.42,254.1,254.42,254.05,28307.0,7194730.03,20230609,254.24
002594.SZ,2023-06-09 10:31:00,254.69,254.24,254.69,254.13,22800.0,5798944.0,20230609,254.78
002594.SZ,2023-06-09 10:30:00,254.52,254.78,254.78,254.37,27500.0,6999476.0,20230609,254.6
002594.SZ,2023-06-09 10:29:00,254.34,254.6,254.76,254.34,32000.0,8145345.0,20230609,254.36
002594.SZ,2023-06-09 10:28:00,254.16,254.36,254.67,254.16,35286.0,8981142.72,20230609,254.19
002594.SZ,2023-06-09 10:27:00,254.11,254.19,254.2,254.04,34700.0,8818516.6,20230609,254.11
002594.SZ,2023-06-09 10:26:00,253.9,254.11,254.15,253.9,41900.0,10644515.09,20230609,253.88
002594.SZ,2023-06-09 10:25:00,253.32,253.88,253.88,253.32,25100.0,6366679.0,20230609,253.33
002594.SZ,2023-06-09 10:24:00,252.94,253.33,253.33,252.71,46800.0,11837152.0,20230609,252.93
002594.SZ,2023-06-09 10:23:00,252.53,252.93,253.07,252.5,80295.0,20286658.5,20230609,252.52
002594.SZ,2023-06-09 10:22:00,253.03,252.52,253.03,252.52,134094.0,33902271.0,20230609,253.0
002594.SZ,2023-06-09 10:21:00,253.13,253.0,253.13,253.0,38606.0,9769844.91,20230609,253.08
002594.SZ,2023-06-09 10:20:00,253.28,253.08,253.38,253.08,65700.0,16637118.0,20230609,253.28
002594.SZ,2023-06-09 10:19:00,253.2,253.28,253.28,253.19,28500.0,7216944.0,20230609,253.18
002594.SZ,2023-06-09 10:18:00,253.3,253.18,253.3,253.15,46200.0,11697174.0,20230609,253.3
002594.SZ,2023-06-09 10:17:00,253.58,253.3,253.58,253.2,71300.0,18064666.0,20230609,253.58
002594.SZ,2023-06-09 10:16:00,253.69,253.58,253.69,253.58,47000.0,11921101.91,20230609,253.7
002594.SZ,2023-06-09 10:15:00,253.64,253.7,253.95,253.64,30500.0,7740408.0,20230609,253.82
002594.SZ,2023-06-09 10:14:00,253.66,253.82,253.99,253.53,50100.0,12712907.0,20230609,253.4
002594.SZ,2023-06-09 10:13:00,253.19,253.4,253.5,253.19,108800.0,27557200.0,20230609,253.17
002594.SZ,2023-06-09 10:12:00,253.9,253.17,253.9,253.17,96980.0,24598632.4,20230609,254.0
002594.SZ,2023-06-09 10:11:00,254.06,254.0,254.08,254.0,49300.0,12524580.0,20230609,254.06
002594.SZ,2023-06-09 10:10:00,254.0,254.06,254.2,254.0,29400.0,7469458.0,20230609,254.0
002594.SZ,2023-06-09 10:09:00,254.2,254.0,254.2,254.0,41600.0,10570717.0,20230609,254.01
002594.SZ,2023-06-09 10:08:00,253.79,254.01,254.01,253.75,42900.0,10889128.0,20230609,253.79
002594.SZ,2023-06-09 10:07:00,253.96,253.79,253.96,253.73,73200.0,18574971.4,20230609,253.66
002594.SZ,2023-06-09 10:06:00,252.71,253.66,253.66,252.52,111920.0,28293277.2,20230609,252.88
002594.SZ,2023-06-09 10:05:00,253.5,252.88,253.62,252.56,179500.0,45452807.0,20230609,253.52
002594.SZ,2023-06-09 10:04:00,253.61,253.52,253.61,253.2,148600.0,37670084.0,20230609,253.65
002594.SZ,2023-06-09 10:03:00,254.13,253.65,254.13,253.56,173700.0,44121441.0,20230609,254.14
002594.SZ,2023-06-09 10:02:00,254.16,254.14,254.55,254.12,153400.0,39012376.0,20230609,254.19
002594.SZ,2023-06-09 10:01:00,255.36,254.19,255.36,254.14,330232.0,84126553.76,20230609,255.39
002594.SZ,2023-06-09 10:00:00,255.31,255.39,255.39,255.18,60768.0,15511385.2,20230609,255.3
002594.SZ,2023-06-09 09:59:00,255.5,255.3,255.5,255.3,64832.0,16558316.2,20230609,255.58
002594.SZ,2023-06-09 09:58:00,255.89,255.58,255.93,255.58,42700.0,10924792.0,20230609,255.9
002594.SZ,2023-06-09 09:57:00,255.68,255.9,256.04,255.64,51500.0,13173292.0,20230609,255.51
002594.SZ,2023-06-09 09:56:00,255.4,255.51,255.51,255.4,61400.0,15683314.0,20230609,255.4
002594.SZ,2023-06-09 09:55:00,255.02,255.4,255.4,255.02,64068.0,16350257.8,20230609,255.03
002594.SZ,2023-06-09 09:54:00,255.93,255.03,255.93,255.02,120600.0,30812665.0,20230609,255.93
002594.SZ,2023-06-09 09:53:00,255.85,255.93,256.05,255.8,67300.0,17220928.0,20230609,255.85
002594.SZ,2023-06-09 09:52:00,256.06,255.85,256.06,255.8,92600.0,23698156.0,20230609,256.12
002594.SZ,2023-06-09 09:51:00,256.27,256.12,256.29,255.91,79200.0,20280436.89,20230609,256.31
002594.SZ,2023-06-09 09:50:00,256.21,256.31,256.61,256.19,49000.0,12569511.0,20230609,256.66
002594.SZ,2023-06-09 09:49:00,256.38,256.66,256.66,255.78,162900.0,41699282.0,20230609,256.45
002594.SZ,2023-06-09 09:48:00,257.06,256.45,257.06,256.45,70800.0,18182136.0,20230609,257.05
002594.SZ,2023-06-09 09:47:00,256.89,257.05,257.06,256.87,55600.0,14285955.0,20230609,256.88
002594.SZ,2023-06-09 09:46:00,257.03,256.88,257.05,256.88,34200.0,8788278.0,20230609,257.02
002594.SZ,2023-06-09 09:45:00,257.11,257.02,257.12,256.82,59100.0,15187885.0,20230609,257.11
002594.SZ,2023-06-09 09:44:00,256.74,257.11,257.48,256.67,133200.0,34217974.0,20230609,256.8
002594.SZ,2023-06-09 09:43:00,257.94,256.8,258.05,256.8,115400.0,29722964.0,20230609,257.92
002594.SZ,2023-06-09 09:42:00,257.82,257.92,257.92,257.8,50300.0,12969268.0,20230609,258.1
002594.SZ,2023-06-09 09:41:00,258.34,258.1,258.36,257.62,93000.0,23991106.0,20230609,258.45
002594.SZ,2023-06-09 09:40:00,258.75,258.45,258.75,258.2,125000.0,32297190.0,20230609,258.75
002594.SZ,2023-06-09 09:39:00,258.51,258.75,258.83,258.51,81300.0,21031691.0,20230609,258.51
002594.SZ,2023-06-09 09:38:00,257.55,258.51,258.9,257.28,129600.0,33414647.0,20230609,257.85
002594.SZ,2023-06-09 09:37:00,259.0,257.85,259.0,257.85,176900.0,45725842.0,20230609,259.08
002594.SZ,2023-06-09 09:36:00,257.93,259.08,259.1,257.91,249700.0,64588208.0,20230609,257.76
002594.SZ,2023-06-09 09:35:00,257.89,257.76,258.02,257.56,113700.0,29306555.0,20230609,257.78
